date,lon,lat,Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Comp.7,Comp.8,Comp.9,Comp.10,Comp.11,Comp.12,Comp.13,Comp.14,Comp.15,Comp.16,Comp.17,Comp.18,Comp.19,Comp.20,Comp.21,Comp.22,Comp.23,Comp.24,Comp.25,Comp.26,Comp.27,Comp.28,Comp.29,Comp.30,Comp.31,Comp.32,Comp.33,Comp.34,Comp.35,Comp.36,ll
2022_06_02,-89.40539,43.09926,4.679047663593302,0.49762706121849226,0.02758422638909119,0.33432063361055936,-0.10742325127922508,-0.06973248062119036,-0.0942471527047977,0.07108115097483421,-0.04419751502170208,-0.00793586637607646,0.0095551656431198,0.05574187158865087,0.0661555081410162,0.02542030367327397,0.0350136030230472,0.02900116684126783,-0.01624263954230616,0.01927845221056601,-0.0466172048431748,-0.01128515725358404,0.01569354421377642,-0.0043987874094154,-0.02617421032157719,-0.00282064193005444,-0.01155090649732009,-0.01257217180263654,-0.01482952694858849,-0.00338414291920911,0.01063432539917938,-0.00475805727468147,0.0082222493062783,0.01474354186157974,0.00869424035411074,0.00835970326780922,-0.01487522635528754,0.00853163436889839,-89.405 43.099
2022_06_02,-89.40501,43.099,4.335524296168207,0.47528782059271335,0.03945106642277334,0.3341911863024724,-0.09084697618830108,-0.07079210688564325,-0.08139266956561494,0.05522013343143359,-0.06314650499922794,-0.00777296790488866,0.00748502388055196,0.04552476986437225,0.05596084517434498,0.03204968379009816,0.03020088161235263,0.03864252276888194,-0.01412196743735673,0.01266564008481253,-0.03130667664688765,-0.01327877697835448,0.01925249895190177,-0.01150475977611681,-0.00873785792777438,0.00862857371104381,-0.02194473653964242,-0.00381033057678338,-0.00187652311840662,0.00417105892020036,0.00180785834805415,-0.00531320604335832,0.00803791725897491,0.02540076917995637,0.00961108044221219,0.00765394521781477,-0.00767055489468917,0.00455116575952297,-89.405 43.099
2022_06_02,-89.40464,43.099007,4.133985272232881,0.497721116840197,0.04196656756455544,0.33046241488602063,-0.09487785716384314,-0.06730566330422356,-0.08616662198324256,0.06513050885841909,-0.05868457402039948,-0.00488528941280762,0.00454919380235684,0.04654422280220251,0.05891333886464912,0.02783941608625505,0.031628839210472,0.04044123285447562,-0.01293674945251671,0.01780479013208377,-0.02759610018597843,-0.01751524582782721,0.01117822625265597,-0.00665010541548768,-0.01005566581103213,0.00534395807583361,-0.0219274083199937,-0.00880418795092877,-0.00874669177874159,-0.00393891892532841,0.00739108731309097,-0.00592779502867046,0.01226536230772592,0.02155012004087019,0.0148316815463858,0.00541661253191699,-0.00406011425649345,0.00670755535003396,-89.405 43.099
2022_06_02,-89.40502,43.099266,4.430111248754705,0.523842301122612,0.04281268627051021,0.32908698842568634,-0.0930448467296387,-0.07336480830638148,-0.06418299901575954,0.06797323638253579,-0.04340545562146257,-0.00326138786520213,0.00696913586597425,0.05134646199485331,0.06410068133833484,0.02821718793216103,0.03498472348583573,0.03446302747702916,-0.01671721737388419,0.007388836527143,-0.02847559438923824,-0.00500895895788502,0.01512165948990213,-9.52286741924489e-5,-0.00803137838928746,0.00877009612939173,-0.01521445043845929,0.00385523535541325,0.00216641829519017,0.00423680850521981,0.00864357766528962,-0.01458254600429866,0.01073039702822458,0.02036232060536276,0.01593901088316288,0.00847202329045285,-0.00962505720359889,-0.00367285581421483,-89.405 43.099
2022_06_02,-89.40465,43.099274,4.159631647958367,0.504839702926175,0.03271302908015254,0.32429195471691197,-0.08914521072476357,-0.07297889593243724,-0.09078059116896224,0.07164330789081352,-0.0481469124887659,-0.00619426979647018,0.00715660667983418,0.0423445388478127,0.05669004984964854,0.022331298062936,0.03347686290015422,0.03594772555091298,-0.01066954032636191,0.0158580254076225,-0.02385221549937105,-0.01556528000432824,0.01048310591974571,-0.00273834314561807,0.00361155887034694,0.00910815459399547,-0.02024989305018448,-0.00732814450629515,-0.00707273395804678,2.6793614425167623e-4,0.01409223347159366,-0.00893749189297414,0.00888382765580297,0.02260346315190977,0.01243220913979102,3.0742044742475413e-4,-0.00325916902208763,-4.5684333655934134e-4,-89.405 43.099
2022_06_23,-89.40535,43.09853,4.424617483167276,1.7646739172958723,-0.3863482142849272,0.3915301412251525,-0.07385042736546804,-0.08374201946819189,-0.1034489493389741,0.10335686839388536,-0.04452041609027811,0.01278974495924489,-0.00148385206821444,0.08259466443756831,0.11048940394091648,0.04226417830887343,0.06115405434730771,0.0571538424339597,0.01465050021245979,0.00831989331311434,-0.07104283794053261,-0.02882513341979886,0.04197337976417618,-0.02524339138552277,-0.0118390779212367,0.01443666134645485,-0.01798838638595629,0.00488807465807202,0.01149465184673344,0.00304554458173045,-5.647194556802109e-5,-0.00254764252608343,0.00668298676930184,0.01219697581051142,-0.00572651685932213,0.01046098424275074,-0.02652255895221963,0.0070053505778558,-89.405 43.099
2022_06_23,-89.404976,43.098537,4.451712778747504,1.7266693925114307,-0.3755893477679267,0.4067909775868946,-0.06855716981471868,-0.08179145928235863,-0.11466042977856328,0.08039080212683743,-0.04246621932771798,0.00591815448491962,-0.00157407803680543,0.07374768156537331,0.10663134052839396,0.04813258809933598,0.05103964111160113,0.05417186252642721,0.00768403179273635,-8.631998185896387e-5,-0.06806122740436878,-0.02966764643290174,0.03498723791618866,-0.01701157610978219,-0.00613580465308761,0.02364113272279353,-0.03221903465034623,-0.00479212522349448,0.00239309082652673,7.409499461951801e-4,-0.00512506120595523,-0.00138352345182998,-0.003578400282001,0.01237486708025898,0.00456726980222121,0.00873365993964365,-0.02927221062565558,0.01042194628450385,-89.405 43.099
2022_06_23,-89.40461,43.09855,4.459850367444176,1.733816182903413,-0.36216755052141814,0.4233251462872384,-0.07295501693067899,-0.07297012729431106,-0.10999050580044456,0.07236794339588674,-0.05243163400904413,-0.00232941508637255,-0.00313207408355393,0.08189988778895722,0.10617553590961858,0.04034721752091667,0.05849667059941604,0.03958597180012391,-4.076408898702797e-6,0.00179578023433384,-0.06999151001134424,-0.01659357725722346,0.03719926397869268,-0.01800107996466329,-0.00995755501600792,0.030546655200884,-0.02697064788610506,-0.00445967678093839,-0.01088826495054733,-0.00254104793817625,0.00282191242366435,-0.00547497659321945,-0.00118027679274066,0.02409149895967613,0.00419470575652425,0.00351908374445914,-0.03596247608086622,0.00909322758142254,-89.405 43.099
2022_06_23,-89.40536,43.0988,4.47231706468829,1.7351205322657337,-0.3846323056547506,0.42735017608847736,-0.06821030370830809,-0.07422692078731298,-0.0862918135480539,0.10439058493308737,-0.03658328498756524,-0.00768368337252696,0.00966947132852019,0.07368570994277439,0.08929995028485761,0.03987175553018331,0.03338221391334133,0.05866188180069626,0.00401646044459347,0.00804774076200582,-0.07253919478426742,-0.0095766731832483,0.0308212836389101,-0.01830984004943615,0.01551118245463675,0.01231735362302043,-0.02234040199379512,0.00498117819155174,-0.01248102597428079,4.767527428991624e-4,0.0066350189124378,-0.00102619521083128,-0.00253997033268972,0.01155504319022782,-0.00491803384754931,0.00693953178187481,-0.02829344445692009,0.01781787631192469,-89.405 43.099
2022_06_23,-89.40499,43.09881,4.442338077574517,1.753242060397476,-0.3807778558102606,0.4048595954033541,-0.07040954223455333,-0.07670435688710729,-0.10535434644760244,0.09488960231092795,-0.04547656683024462,-0.00139189410164777,-0.0043820817489698,0.08530692452704823,0.10315462985347888,0.0468138034760315,0.04266419364096036,0.05720104196033532,0.0044410187930406,0.01202763762947584,-0.06507672524388425,-0.03116226330465903,0.02587855144618004,-0.02631905122737144,0.00493567220682093,0.02090054151368264,-0.02199744577343768,0.00181953166819294,-9.22042063061854e-4,-7.75898068784321e-4,0.00224987973612394,-0.00153204960697189,0.00433029428237734,0.0102097238754679,-0.00670382329121117,0.01144049276141289,-0.02556265691362431,0.01502580015375687,-89.405 43.099
2022_06_23,-89.404625,43.098816,4.430831058881852,1.7756492949757414,-0.3701106184113907,0.40465903091417743,-0.08379917076053647,-0.07425794358252055,-0.10748745255679604,0.09128725261792536,-0.05443262510745578,5.515562005923382e-5,-0.01825287860869109,0.0913479200387278,0.10612435655484688,0.04149481291750129,0.05330192985796245,0.05118116337182342,1.223810758729249e-4,0.01217411963839284,-0.06829409455275982,-0.02843821586081972,0.02818593380634674,-0.03560008749794337,-0.00851748020081834,0.02990517271387027,-0.01749713427467263,-0.00578520615305588,4.5831546929677754e-4,0.00384012624636063,0.00459150790615205,-0.00558785772784532,0.00711765554398542,0.01727289455613655,-0.00779206447697659,0.00866882879285163,-0.03031563088892894,0.00548730860882086,-89.405 43.099
2022_06_23,-89.405365,43.09907,4.421727559284627,1.7560044764347829,-0.3867886464964365,0.4148265023363938,-0.08002936716733665,-0.0847386200440564,-0.103287909374821,0.0957656318782558,-0.03576626857518336,-0.00324931174697773,-0.00708122308749856,0.06539861839537656,0.11262705338596304,0.05340341874408689,0.05437970220866307,0.05450149808548909,0.00710045917695182,0.01064102059761754,-0.06376330360721702,-0.01726587628463948,0.01831294849876195,-0.02820814111082404,0.00695966080037987,0.02928439600101413,-0.02260674316693905,0.00463955206462738,-0.00531925101417522,-0.00176204734134008,0.01184749338673317,-0.00360218641991057,0.009315673167328,0.02088704600032398,0.00474902479607647,0.01691226957004069,-0.02690280901991677,-0.00145691586895187,-89.405 43.099
2022_06_23,-89.405,43.09908,4.382674893616877,1.783513423537444,-0.3936492013204519,0.37351582567681546,-0.0747201727934787,-0.09056819462844223,-0.10716750163074372,0.0953320091212063,-0.0300039911849045,0.00681716895794228,-0.01459759271715641,0.08242711714388144,0.1201245956850375,0.04152563661074662,0.06742890727783415,0.05543788574189259,0.00926224623067429,0.00502875861445958,-0.07949820525838215,-0.02015123617679571,0.01521850609334378,-0.03361201337535652,-0.00155916934279654,0.02142039307246526,-0.02472090334156085,0.011604086619207,-0.00126539435044446,-0.00232529505178335,0.00984243027200504,-5.400349882079981e-4,0.01299389350289528,0.01397932456493936,-0.00412220432646817,0.02316469526832689,-0.01424128939732037,-0.00184932024717428,-89.405 43.099
2022_06_23,-89.40463,43.099087,4.413529688940959,1.802006930805643,-0.3812772742592761,0.3681748585171441,-0.09159774607645484,-0.09528878515375834,-0.11064734115987154,0.0892148755205928,-0.04951488788807061,0.02681093627270309,-0.01626360992738225,0.08901941634101788,0.11286253858695967,0.05560400038565058,0.0459022560545421,0.05660054513950591,0.02178159242654162,0.01343827471357447,-0.06182065751928721,-0.0246023774957941,0.02655518794566944,-0.02202680736366829,0.00563731285650566,0.02209475216879914,-0.0305427585105169,-0.00814471629772455,-0.00181539186528852,0.0010680272048189,0.01181549527448324,0.00621954412728602,-3.003910171634697e-4,0.02912136766841103,-0.00771614612136562,0.01702461145840957,-0.01960250497516725,0.00906104974773623,-89.405 43.099
2022_06_23,-89.40538,43.099342,4.403760608124805,1.803026297655444,-0.3674825232635083,0.39344786198524906,-0.07415394997391477,-0.09080336847705885,-0.10774202379874316,0.11138749113201146,-0.03633768889658259,0.01160220372701604,-0.01196003239216987,0.08207373354488445,0.11389104013160656,0.04626122385072675,0.054737178168488,0.05446594646562995,0.00647902066112571,0.0096289399061826,-0.0672902477645914,-0.02725830536906939,0.02383673843966461,-0.01510329494692237,0.00346319214873153,0.0338486336605303,-0.0246788006503414,0.00147185617942839,-0.01139833082256979,0.00444383704091421,0.01801663521548561,-0.00193863713615327,0.01349250786731038,0.02009123459654695,2.9972452039156796e-4,0.01338396439285324,-0.0370403264745057,0.00308026026011454,-89.405 43.099
2022_06_23,-89.405014,43.09935,4.403879490708304,1.834019554997489,-0.3722555951103463,0.3689771928356027,-0.08003473341178774,-0.09447448198796086,-0.09817745612305616,0.11086275242393064,-0.0253646985404916,0.02311734049792383,-0.00755335252195961,0.07444386386302014,0.10658541392306,0.05960719135177122,0.05224693667890785,0.04514491209744299,0.00235374602629573,0.01630939328621431,-0.06211363863657792,-0.01819731376964224,0.02352883083399064,-0.02062687890204582,-8.70427138706974e-4,0.03929099216792753,-0.02905846776781981,0.00911280752605759,-0.01120951182473189,-7.881900618423142e-4,0.01296226269404401,-0.01251235041225873,0.00889083951392574,0.0298580111014244,-0.00435268139761727,0.01675985008474954,-0.03213993929039762,0.00696002118406367,-89.405 43.099
2022_06_23,-89.40464,43.099358,4.407159884834747,1.8342108316580743,-0.37335597983388,0.3653262979616845,-0.08529693841562165,-0.09666530271272863,-0.09244635800099416,0.10797926463537996,-0.02219633020047162,0.02897046594148354,-0.01012607910704449,0.07953783094849913,0.09757549065001005,0.07433791300315655,0.03934089298175979,0.05421745704276536,0.00200626230266072,0.02139413336403838,-0.05798924761221214,-0.01275881281166139,0.0204795337901835,-0.02199221757543616,0.00755347780155069,0.03783266245262457,-0.03281958093661583,0.00241321478962154,-0.00976455326733763,0.00390348615506443,0.01131741345455627,-0.00878158147144793,-0.00157598877888335,0.03219163567397304,-0.00355617419021116,0.02022123837542894,-0.01978924300209635,0.00841476899743834,-89.405 43.099
2022_08_31,-89.40528,43.098526,1.884595992188926,0.3880335612160821,-0.09672780910366983,0.1336324927897846,-0.00465681477126676,-0.04911530438822572,-0.04643893955827768,0.0665313820802299,-0.03337913683258111,-0.01592521798841436,0.01416632077160706,0.03137484737589685,0.06800227481683081,0.03250556720326163,0.01389120382750994,0.02724788988564861,-0.0131843723106898,0.01848993566010404,-0.01747975965278655,-0.01818586567099585,0.01495242262803372,-0.00217566258193234,-0.0120541975445949,0.00716969537095848,-0.00942597631681735,-0.0084871626518738,-1.1495004187676784e-5,0.00508424629169841,0.00684474579808632,-0.00985714148470555,0.004473993722232,0.00966358633903015,-5.739684046725453e-4,-0.00503178132403774,-0.01071888110726522,0.00871198029225829,-89.405 43.099
2022_08_31,-89.40529,43.098797,1.855358224134321,0.4228494011959584,-0.09898809620273334,0.12904051056084412,-0.00850888708468774,-0.03187605035388174,-0.03392558664590149,0.06674604369689248,-0.02607421728827601,-0.02190467799545199,0.01273336562861693,0.02529525155689141,0.0725290889326218,0.01731599473846423,0.01014533876666942,0.00757367743643693,-0.00594874740653132,0.0204830770850193,-0.0176428331786893,-0.01405428227185247,0.01690876952427588,2.9677696804580775e-4,-0.00489902438535747,0.00947577439575041,-0.00573552181794573,-0.01098844043169398,-0.00817163346307263,0.00599619147555498,0.00389774753801923,-0.01048633865026819,0.00703876085316105,0.01195647484867358,-0.00786162748333958,-0.00371846338250669,0.00896397286514957,0.004460965897283,-89.405 43.099
2022_08_31,-89.40491,43.098534,1.876456716580525,0.4097460008346303,-0.1056495818717213,0.13025829163634223,-0.01966497842817442,-0.03486124232156272,-0.05390034412666597,0.06722996894879998,-0.04840741732092696,-0.02510276882620408,0.00169695046243171,0.02763899454888363,0.06972543591040863,0.03540552279978581,-0.00417255835576224,0.00677798651256097,-0.01623471972229267,0.01895897322678948,-0.02003980694128021,-0.00343204301491469,0.0144971028745425,0.00278593610878459,-0.01287062530492376,0.01147771847582808,-0.00657039829177697,-0.01751449873587205,3.6585743025945846e-4,0.00161154554685236,0.01167233342557197,-0.00879036608035455,0.00471294059408374,0.00442987111851649,0.00192144502767284,0.00514562383122531,-0.01040122186686496,-0.00306447696311348,-89.405 43.099
2022_08_31,-89.40454,43.09854,1.8644490191908212,0.417322853146426,-0.1076662932272707,0.12826269539458882,-0.01807656076095292,-0.04672640574380849,-0.05605832981496823,0.06748186270406123,-0.04079266611650887,-0.01163539485300578,0.00374594850875429,0.0375016621858512,0.07384862047543658,0.00787688429030932,0.00831613397050659,0.00444845038162603,8.767157750444086e-4,0.01602794597666671,-0.01948353919149661,-0.00948048422182974,0.02571501122207726,-0.00249209330300644,-0.01172709473817176,0.00243404216380664,-0.00998610408218659,-0.00418453053657656,-0.0017811138151606,3.0868123213782025e-4,0.00515112294923951,-0.01015987083209413,0.00583911878927769,0.00598366525665051,0.0048955233278633,0.0052266242670787,-0.01129798258310807,0.01260267514894218,-89.405 43.099
2022_08_31,-89.40492,43.098804,1.8722855755801768,0.4114248285897424,-0.10468083934890587,0.14469638229357554,-0.0090787495497891,-0.03306433446493692,-0.04144882165683337,0.06342174406387435,-0.04280110210369399,-0.02359770332445675,0.00446955236886084,0.02201833255773034,0.07223209369123242,0.01216251735023665,0.00319629031109759,0.01200845442051475,-0.00325854038871701,0.01916530410104889,-0.01817782105821965,-0.01294011113119796,0.01767329080771832,0.00536950996396708,-0.01062502240535846,0.00694721400881701,-0.007868150179845,-0.01162836488874499,-0.00225356875658933,0.00361905435234791,0.00429839128801539,-0.0091834554395648,0.00512970913983146,0.00779150959686688,-0.00814077069230067,-0.00477417399346405,0.00738178619123815,-0.00256407119868549,-89.405 43.099
2022_08_31,-89.40456,43.098812,1.8683973084902623,0.39537734490223614,-0.10905568940670446,0.147625742388984,-0.0131821033289916,-0.04610182797809826,-0.04860148527896138,0.05538604202759419,-0.0533334824614871,-0.02614164660127951,0.00189235522806601,0.0250016641171363,0.07064042914062403,0.01422615715597609,-0.0084918835118493,0.01789955779877872,0.01119942251775439,0.02156077300835819,-0.01457138224383122,-0.02048122889204755,0.02051800088608682,0.00705190485976848,-0.00695027050455328,0.00700150719309626,-0.01238728448850289,-0.00997015491661935,0.00589479457861098,-0.00113977143417037,-3.627140351992427e-4,-0.00497310043206551,0.00535473034632152,7.732728010357151e-4,0.00236118986795371,4.861656377112648e-4,-0.00592729753652287,-0.00336010478566612,-89.405 43.099
2022_08_31,-89.40493,43.09907,1.820529343268668,0.37929274058099743,-0.10835045338532544,0.14233535459963845,-0.00943338656692992,-0.0525326161324559,-0.04031512579758208,0.05012590947682848,-0.06157935113992074,-0.02408385157618363,-0.00293497837248659,0.02298532918901847,0.0661818530988217,0.00873753125401305,-7.039124282633186e-4,0.01507372763192982,-0.00404436518033123,0.02798939159563921,-0.02315571943520711,-0.01125540169585279,0.00975088481507417,0.01172364355119717,-0.0175431883554842,0.00217990762802893,-0.0125200177582483,-0.0065336660232897,0.00397878624730801,0.00629196717077385,0.00364703848320378,-0.00668015844194722,-0.00298905236980115,-0.00613102675316905,0.00650746945593466,0.00465832558001319,-0.00575752610603993,0.00100145402267677,-89.405 43.099
2022_08_31,-89.404564,43.09908,1.847368554839418,0.39672939279724856,-0.09777711645324293,0.1367644427204409,-0.01547470641059525,-0.04088795425506892,-0.03971007703137361,0.06068503361354743,-0.05490258600765813,-0.01460296262447648,0.01623992090867836,0.02199579820117158,0.06652001180832383,0.02301093830612015,-0.00518606252489916,0.03492621208454838,-0.00609347284829198,0.02627603212590195,-0.019967095267145,-0.00764760428382948,0.01596567061881865,0.00451294865557069,-0.00392059359768665,0.00171323480684,-0.01970359879834248,-0.01236245577196865,-0.00135873040056688,0.00242782020635567,0.00312269281981394,-0.01309788906717807,0.01811999383953908,0.00434651981608326,0.00842578112447684,0.01358558992082772,-0.00783205035579142,-0.00330058603326335,-89.405 43.099
2022_08_31,-89.4053,43.099064,1.8116512929993476,0.3959007797439367,-0.1083204672408984,0.1222318382051078,-0.01720103329424083,-0.05327825317330634,-0.03965540738255472,0.05727312049145235,-0.03617366807694856,-0.02178079483567932,0.00842909342647261,0.03190068792611469,0.05844460983575696,0.01589733500261197,0.00556303886756758,0.01382801499949307,-0.00786251595242833,0.02532186939882415,-0.00799527282933919,-0.01033549890456148,0.01427627238295042,0.00638922516787727,-0.00732580618415262,0.0048404162531937,-0.0100013636207702,-0.01673287207421209,0.00285889075002373,-0.00160145256429366,4.060939057012471e-4,-0.01287476861383726,0.00234516185314694,0.00204056375120799,0.00464573152909105,0.00921240165828955,-0.00625752089673272,0.00567270635472626,-89.405 43.099
2022_08_31,-89.40531,43.099335,1.7634212973364418,0.38847262283489753,-0.09597742341406822,0.12236648076675892,-0.01781283658418284,-0.04453234903259547,-0.04276973925743345,0.06300066736561787,-0.04908201117311785,-0.02527382210311786,0.0231805706324053,0.02753311916579759,0.06525265185442275,0.01952687892393785,0.00593690606475418,0.02363471062457711,0.00140498794019236,0.01980781564317479,-0.012084734111265,-0.003980808836347,0.02318750192127093,-7.989952656084039e-4,-0.01048003857197422,0.00763652775222077,-0.00695517113150433,-0.02108204129407644,-0.00397544775896518,-0.00156845504352075,0.00432108387044429,-0.00751187973880974,0.00922327311625405,0.00562198727834561,0.0010643489506154,-0.00155335540467845,-0.01196220176634674,0.00486047815958339,-89.405 43.099
2022_08_31,-89.404945,43.099342,1.759743230214717,0.39890457394694184,-0.09915611890924073,0.11949981773139244,-0.01913719087204415,-0.05379423964590352,-0.03681405054981701,0.06992277607947064,-0.04380730767891747,-0.03077906816148014,0.02229561447409961,0.01596402063476537,0.07594068365622995,0.01246430578043954,0.00113510142369343,0.01432511685764874,0.00386471446235449,0.01841733987510919,-0.02002890729090324,-0.01100315245971965,0.01998394390751988,-0.00417496402558917,-0.0117783769995084,0.00335124122594649,-0.0103852901697885,-0.02213323067178439,-0.00826197189463737,-0.00317699894776883,0.0069636663695837,0.00168244942123113,0.01413243679479117,-0.00243248874096282,0.00163207365854639,-5.07537044111964e-4,-0.01274070371058934,0.00132896723942834,-89.405 43.099
2022_08_31,-89.40457,43.09935,1.764338763932538,0.3995680446615238,-0.11950769259377608,0.12467300038872982,-0.01833323715554543,-0.04919981371475365,-0.04323803244648357,0.06292051001119486,-0.04626629008592984,-0.01307404342361701,0.01299965430209765,0.01720248363117889,0.06949694443428209,0.01426926954839656,0.00150132613916012,0.01181426487796425,0.00472794782003406,0.01687218917913419,-0.01978928929338585,-0.0110280596147985,0.01258941093689251,5.555175537961121e-4,-0.0033341217187011,0.00556291171276605,-0.01552114419200992,-0.01506937118417862,-0.00343139085277491,-0.00838562324519866,0.00560766703418428,-0.00603482183987106,0.0105039574104609,8.46335917839934e-4,0.00520621577546782,0.00484348448910679,-0.01401757385275317,-0.00323911121564724,-89.405 43.099
2022_10_10,-89.405205,43.09853,2.8314639108609674,0.9338177447534464,0.49346387438635986,0.2403949498007593,-0.01213085701045924,-0.02657840790685663,-0.07415596739233463,0.07148584495481215,-0.04192717868625763,-0.0106600447070971,-0.0024359728739338,0.02915790128689209,0.09410327848132943,0.01303730124179318,0.02322220286680555,0.03033720862773196,2.077691523331656e-4,0.01654792331701278,-0.01142727779586768,-0.01990492232853385,0.01916936277824021,-0.01430197964062504,-0.01495476143282953,6.182773688729632e-4,-0.01488483064345226,-0.00603597512057085,-0.00134958448365091,0.01499357422174823,0.01174303044622939,-7.85358043672033e-4,0.00129119011096104,0.00529316929161169,0.00171292997611472,0.02060219508576972,-0.01590245832829705,0.00376196169314655,-89.405 43.099
2022_10_10,-89.40484,43.098537,2.8581771190741314,0.917379933801228,0.4828512108162103,0.243961459712893,-0.00376678419645499,-0.02323799401807009,-0.06669653454078918,0.07305998061570594,-0.04302349249394077,-0.01233385130112841,0.00153716076390414,0.03534792425274825,0.08286477985584247,0.01779067663851013,0.02417636180435748,0.03129132702982772,-2.0699113644880395e-4,-0.00127312117915154,-0.01266880511450922,-0.01493881080622634,0.02408676417019872,-0.00747915982393545,-0.01251060055139186,0.01603449553124026,-0.01786695577603777,-0.01360384063182832,-0.00539934927902471,0.01987812146229936,0.01420342785815235,-0.01214035383114327,0.00638357714016702,0.01095924021441944,-9.225457462556018e-4,0.01033078113925621,-0.01944322349629812,0.00180017003446659,-89.405 43.099
2022_10_10,-89.40521,43.0988,2.8455810462335043,0.9147068082299328,0.4856363548816336,0.2420057036967261,-0.02171414948434066,-0.01586146010273859,-0.07708170058988877,0.07128880378711222,-0.05973124412362893,-0.00709778103407645,-4.5778591695723074e-4,0.03287066953879326,0.08657279520733524,0.01724130086767971,0.02220057696010906,0.03199146360309271,-0.00377407582266236,0.00157222803482202,-0.01705693772484267,-0.02672811025948408,0.02415252840163884,-0.00961983531083723,-0.00490942329887441,0.00426633728898622,-0.01091251843061915,-0.00578532512800805,0.0101949165625518,0.01277220536635811,0.004245673685572,-0.00406561570294373,0.00468940512511141,0.01591331824867455,0.00546431912003283,0.00995695500298191,-0.01595406081661687,0.00157999240170726,-89.405 43.099
2022_10_10,-89.40485,43.09881,2.8318220351678103,0.9304303833711388,0.50283331637958,0.23558874702637383,-0.01198671534083319,-0.02439540932549203,-0.08601700674427294,0.07438786732827961,-0.04990227753974496,-0.00230991401790111,-0.00585249826565252,0.04990470938913204,0.08915346002116976,0.03151487485665694,0.03893564847326234,0.03642435801228749,-0.01455207126069433,0.00614868455302702,-0.01404548721578763,-0.01908927440863608,0.02846650796679073,-0.0040602975359585,-0.00686466116412455,0.02486199965827709,-0.01050128685223914,-0.01328015858031207,-4.154177748759812e-4,0.01332316197745233,0.01047338067945947,-0.01727576103627537,0.00644543679109294,0.01314449675776635,-0.00442902983357099,0.00803496344735793,-0.01960420198961188,2.0265148212685123e-4,-89.405 43.099
2022_10_10,-89.40523,43.09907,2.843288576174343,0.9104537335755848,0.4927421163707474,0.24669704676003723,-0.02398322864357513,-0.01758063843773667,-0.07071444794715023,0.08010511203707328,-0.05598323416293387,-0.01112308449685288,-0.00197705975101777,0.0401849851400859,0.07874823146021888,0.01346844986766291,0.02137073179932393,0.03963064693627772,-0.00632912974594852,0.00882407953698052,-0.01918623344309402,-0.02379001615345027,0.02496247992197061,-0.00185021962829509,8.442835037363105e-4,0.00613823882861344,-0.00966165637882592,-0.01088721577299866,0.00486566954516075,0.00788095017894545,0.00604288753099887,-0.00591967283653246,7.061487563840277e-4,0.01415065891644716,0.00539511284783351,0.0043962575576494,-0.01087964224728926,3.414089734016928e-4,-89.405 43.099
2022_10_10,-89.404854,43.09908,2.8459556593621347,0.902017255540741,0.49176830742693434,0.25370475893025884,-0.02574934274330869,-0.01616980882215903,-0.08143359647095838,0.0798616258010435,-0.05318716586574683,-0.01853379354924254,6.787538290204228e-4,0.02697864327700219,0.07554771217899936,0.01191227545311219,0.0217668579083394,0.02320305343074478,-0.00893291471523415,0.00802218867769834,-0.01609294874761961,-0.02387096686001112,0.03274238582308637,-0.00899577601036005,-0.00731467827625442,0.01944315239226911,-0.01505647889701563,-0.01833784845473728,0.00502835193265468,0.01473744148740219,0.00837227182206479,-0.00854557361766032,-0.00237479263830462,0.0118663340468971,0.00102507981384945,0.00280103203786605,-0.01834587816813444,-0.00144951952859205,-89.405 43.099
2022_10_10,-89.405235,43.09934,2.824749686986557,0.917417377176866,0.4959230538569086,0.24083264985575376,-0.01787937848215846,-0.0285371801973345,-0.05407098805806246,0.08089766836320923,-0.03492374859506714,-0.012775577500831,-0.00509865000148456,0.03768207094580522,0.07900443463030296,0.01102237967554491,0.02243873913982524,0.04325314947431011,-0.00704084718689137,0.01625427558653024,-0.01363534745714461,-0.01855109920798496,0.01683726217092225,0.00156640012767575,-0.00377455919914488,0.00401944674105865,-0.01810078557888251,-0.0102453595695593,-0.00616800140520149,0.00481742113353942,0.00587308011334012,-0.00286027567856632,0.00401777384684011,0.01294907508816083,-9.408870304751088e-4,0.00283622408776845,-0.01330780814103722,0.00158105373332554,-89.405 43.099
2022_10_10,-89.40487,43.09935,2.834528145160641,0.9061010566482918,0.48460203183392386,0.24895561279235373,-0.02161503830769904,-0.0212607833315617,-0.06852138785735484,0.07262192550548217,-0.03914838437487804,-0.01752371534085836,-0.00236098141371242,0.0176776483853927,0.07988607695321868,0.0103791118033025,0.02350817924227548,0.02656529857185131,-0.00437094566949627,0.00934444849968155,-0.0107359249860186,-0.01743463155922213,0.02444533290292344,-0.00948240266752567,-0.01093790857570688,0.01233660909096864,-0.01764833253861141,-0.01184060420982331,-3.8134335331586753e-4,0.01020134065600601,0.00642759087573058,-0.0058805851331742,3.6056421259042774e-5,0.01137107529857881,0.00293571726458765,0.00113542214993597,-0.0200915445001305,0.00371448518216706,-89.405 43.099
