date,y,x,Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Comp.7,Comp.8,Comp.9,Comp.10,xy
2021_12_13,168,535,0.20882615648789268,0.26533976703796125,0.00740929030694088,-0.1053984060112393,-0.0570968256598414,-0.03999658016605052,-0.06225434989626208,0.06085998478787503,0.01929177198942274,0.03827259789566296,535 168
2021_12_13,168,534,0.22083753363577813,0.28874852424150566,-0.0289870661667534,-0.07086459814971707,-0.02170307537264436,-0.0059623128769931,-0.03757202999160788,0.05042087562910941,-0.00472571459758961,0.02783886509414055,534 168
2021_12_13,167,536,0.5049569210033096,0.4713424107552033,-0.01054014165326437,-0.10133839959690484,-0.01336311696909961,-0.21850567018085088,-0.11243386459651354,0.1222132316998656,0.12560857135815265,0.11569386390825286,536 167
2021_12_13,167,535,0.12577633000323463,0.18715537352580172,-0.01891359487091355,-0.05360561764355712,-0.00684330004845406,-0.00738611139610375,-0.08526488350795619,0.03850013015404876,0.04546795295149772,0.02696683357198811,535 167
2021_12_13,167,534,0.09418296926258972,0.15620105924186914,-0.02517397287526643,-0.01381603739364765,0.01341637551810715,-0.01740074835419893,-0.03227534715353117,0.02215795508790016,0.02181874967536633,0.02455388333095568,534 167
2021_12_13,170,531,0.12011936819682552,0.17545576046174158,-0.03098245340225558,-0.01838981640456831,0.01912468170326265,0.00175474730567695,-0.03417536530763417,0.01443220546652239,0.03724450449895113,0.03609256342996608,531 170
2021_12_13,169,534,0.10883553536052204,0.17137099614534468,-0.02942880961311233,-0.0160357853094747,-0.01688988711718048,-0.04137029832904464,-0.05483546914297164,0.00494840253070429,0.00753275032469062,0.03553986665609673,534 169
2021_12_13,169,533,0.1556991096644334,0.2446030197228936,-0.03254585531115635,-0.04407671445777315,-0.00986659766841983,-0.05339486854806556,-0.1310129622033543,0.06873201989494437,0.04192151108955009,0.01513244480827495,533 169
2021_12_13,169,532,0.28994066333064394,0.4039522800234086,-0.04331502586326655,-0.05538916392929041,-0.01275131772097318,-0.13032265325867895,-0.10958832803267916,0.1272933343519335,-0.01452296441374288,0.07339021836331376,532 169
2021_12_13,169,531,0.09835297279262614,0.15624768820712723,-0.02524469525746427,-0.01547408063934958,0.01624162948635428,0.01344559973996156,-0.03583842105776009,0.03007167492911763,0.02396951505297898,0.0438050891206607,531 169
2021_12_13,168,533,0.07554879010953168,0.11795411291846464,-0.02221784443899405,-0.02142464259209448,0.01321748894479833,-0.00183194166058974,-0.02828580094846371,0.01853716334463235,0.0127069390807849,0.01702583048605863,533 168
2021_12_13,168,532,0.24399458089204967,0.31312192221121327,-0.03333949530709662,-0.08833143737086452,0.0236194268173173,-0.00654978233608604,-0.05924078166006073,0.02257331608350749,0.05607344866577032,0.02369314646326007,532 168
2021_12_13,168,531,0.1632129180041804,0.20272563740166108,-0.01915682951277382,-0.08363410778161917,-0.02825379400677265,-0.00317034009228839,-0.02670796235980425,0.02478421758021622,0.08387415733522877,0.03931266527417537,531 168
2021_12_13,167,533,0.08649847847160182,0.13272952167133648,-0.01392806109546929,-0.01613593664302839,-0.00519173189023155,-0.02393455897976405,-0.03892910226009878,0.02796497827016739,0.01183804709795014,0.0136200400524872,533 167
2021_12_13,167,532,0.1839631511495626,0.2789986534041463,-0.02036663339092671,0.01018546878692519,-0.0130939645961378,-0.03305094679830434,-0.08861842108886925,0.02117325677368609,0.01759997617291305,0.0965674308129752,532 167
2021_12_13,166,535,0.11838761810390042,0.20453056295964997,-0.01496694138347603,-0.05509943187935105,-0.0755844594826236,-0.04109385832479007,-0.08769625163928389,0.03521627266515069,0.02604649641192128,0.05356500122557268,535 166
2021_12_13,166,534,0.2976305589627009,0.45820151344013943,-0.11164171106241784,-0.12040041167127238,-0.10574431222958142,0.00997587894821448,-0.16380384805743364,0.01987171765843985,0.04701790467216021,0.05116871793751349,534 166
2021_12_13,166,533,0.10482212245418934,0.18866685781956144,-0.03077570287857412,-0.07227161438945588,-8.76122320070558e-4,-0.01230819693564056,-0.05146463177647158,0.0391834506941564,0.02290196918241423,0.01904278401039851,533 166
2022_05_13,171,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536 171
2022_05_13,170,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537 170
2022_05_13,172,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535 172
2022_05_13,172,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534 172
2022_05_13,172,533,0.02581360294461203,0.08784403146165788,-0.04104774320068853,-0.00192872158841452,0.02071089058560368,0.00213383689375609,-0.01386470401763403,0.01608343630762926,0.00669880160110874,0.01333002003281105,533 172
2022_05_13,171,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535 171
2022_05_13,171,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534 171
2022_05_13,171,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533 171
2022_05_13,170,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534 170
2022_05_13,170,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533 170
2022_05_13,170,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532 170
2022_05_13,170,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536 170
2022_05_13,170,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535 170
2022_05_13,169,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537 169
2022_05_13,169,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536 169
2022_05_13,169,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535 169
2022_05_13,168,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536 168
2022_05_13,168,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535 168
2022_05_13,167,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536 167
2022_05_13,169,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534 169
2022_05_13,169,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533 169
2022_05_13,169,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532 169
2022_05_13,168,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534 168
2022_05_13,168,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533 168
2022_05_13,168,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532 168
2022_05_13,167,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534 167
2022_05_13,167,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533 167
2022_05_13,167,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532 167
2022_05_13,166,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533 166
2022_05_13,167,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535 167
2022_05_13,166,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535 166
2022_05_13,166,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534 166
2022_05_13,171,532,0.0244121303426109,0.0934008043891482,-0.04287234095525902,-0.01803151284625909,0.01175142154956123,0.00423497555670815,-0.02149758339678721,0.01389469045703631,0.01591690211658971,0.01045007165026495,532 171
2022_05_13,170,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531 170
2022_05_13,169,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531 169
2022_05_13,168,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531 168
2022_06_16,171,532,0.0755273609568772,0.11137334778933204,-0.05002219916216964,-0.02692971783776682,0.01528644785980247,-0.00333873578543241,-0.03679458012987605,0.02611716753695149,0.01860220867170248,0.00536843802802705,532 171
2022_06_16,172,535,0.07060221213717385,0.1111785346364696,-0.04548289391358647,-0.02784460556800972,0.01616646754357737,-0.00639486641231051,-0.03448003482374583,0.02701018448009873,0.01750555147570968,0.00567284672768053,535 172
2022_06_16,172,534,0.06704345194519638,0.10506771281863496,-0.04788397659693017,-0.0250805922315988,0.01845793630093853,-2.0772761553769525e-4,-0.0298422998467305,0.02221729959914294,0.01450330940722514,0.00251692249934258,534 172
2022_06_16,172,533,0.07382591232485644,0.11291216184197309,-0.04344556020613325,-0.03061796163001656,0.01621893131666328,-0.00696288346245931,-0.03872269530352471,0.02608630857161099,0.0128909421683031,0.00116465472533072,533 172
2022_06_16,171,535,0.08188593383494554,0.12404193233943409,-0.05350968160643821,-0.02825286969578099,0.0118705035971134,4.5245683235197224e-4,-0.04079813896016122,0.02629008749451585,0.00918076103086687,-0.00219334295026554,535 171
2022_06_16,171,534,0.07712277631857146,0.11620542203715456,-0.04823159832869355,-0.03307087117594932,0.01386345374778032,0.00148845173888154,-0.03211194642403234,0.02685158056767219,0.02068543093432336,0.00714909269156686,534 171
2022_06_16,171,533,0.08569211854060528,0.1293220988226834,-0.05384001738343181,-0.03435903853168823,0.01562749721018702,-0.00156905297554852,-0.0417724619349321,0.02289600288703092,0.01481689469071257,0.00250517461266813,533 171
2022_06_16,170,534,0.08581337398787368,0.12989273188438794,-0.05012441076752504,-0.04121578924398355,0.01036009845128114,0.00201334064614983,-0.04202925725740474,0.03598663612762144,0.02306434210486023,9.778178590228363e-4,534 170
2022_06_16,170,533,0.08485889755077572,0.12671419962230623,-0.050195549171383,-0.03387027032569451,0.01419191356959106,-0.00376737895910783,-0.0354639991649823,0.0325903254857135,0.01355082272231177,6.80629415246744e-4,533 170
2022_06_16,170,532,0.0736677997175042,0.1180184666980716,-0.04457430726526903,-0.03097650121936973,0.01375734183035658,-6.523320721126877e-4,-0.03501458408699345,0.02686724203666133,0.01835760300711194,0.00229117274987283,532 170
2022_06_16,169,534,0.07764373618742994,0.11791571992073524,-0.05012522313776817,-0.03347500321845172,0.01028274396122408,-0.00708502260249999,-0.04215090253580014,0.03037351500996522,0.0170982082804575,0.00365201693346421,534 169
2022_06_16,171,536,0.0756927093956527,0.11173775306372552,-0.046275735214442,-0.02956844131420465,0.01321030774351738,-0.00128671478029785,-0.03652696184709101,0.02192329761669266,0.01835091330653477,0.0058731176365068,536 171
2022_06_16,170,537,0.07798976451602592,0.11701392694618958,-0.05275629320900584,-0.02618999639869645,0.01482840704772347,-0.0044015947680045,-0.03269625888120033,0.02769629584568497,0.01526593703767821,0.00217962381994632,537 170
2022_06_16,170,536,0.08329636200763452,0.12591327419997386,-0.04814373304798034,-0.03479648869160715,0.00479252247885901,-0.00204150638829848,-0.04357245391537259,0.03211868360109878,0.01778113265429034,-3.306571886101602e-4,536 170
2022_06_16,170,535,0.08484155940680012,0.12672513760770213,-0.05296597817224163,-0.02447976322551608,0.01711162781393781,-0.00359214896456944,-0.03922274447785625,0.03308894120327184,0.01778234627476588,0.00358302418790298,535 170
2022_06_16,169,537,0.06956871771926704,0.11197989695319216,-0.04663870388905607,-0.0236351825369827,0.01625176355828608,-8.213591900150924e-4,-0.03637567713418119,0.02630113418786882,0.01328718397074523,0.00408339051850076,537 169
2022_06_16,169,536,0.06612230626730516,0.1109365335392692,-0.04464587909867092,-0.02701256534908218,0.01437892982372357,-0.00720232900514085,-0.03816994345751952,0.0276148461250043,0.01000590042334907,0.00198445889629855,536 169
2022_06_16,169,535,0.08665569500432593,0.12363203499023998,-0.0528284642942862,-0.02934261726604567,0.01844150824309259,-0.00326761251100828,-0.04051926376491711,0.03004601423798323,0.01599133634752448,0.00271958727135887,535 169
2022_06_16,169,533,0.0721898000531602,0.11378857676630784,-0.04851323806392083,-0.02354872869932109,0.01760945075514134,-0.00167484233542302,-0.03150057321052439,0.02431606244533227,0.01631576620224104,0.00482264605955622,533 169
2022_06_16,169,532,0.06667683168199434,0.1077061676538075,-0.0399296363652741,-0.02609524678069657,0.01155361043323589,-0.00493159084634219,-0.03104825199337064,0.02464208945020975,0.01896504835556372,0.00442420468557357,532 169
2022_06_16,168,534,0.08136557321852526,0.11865414653864229,-0.054719029391631,-0.03279193889031548,0.01426701213647236,0.00120649054058479,-0.03932608871486742,0.02398733898105162,0.01614473422950196,0.00328864844235883,534 168
2022_06_16,168,533,0.07884527300006101,0.1204458729228968,-0.05096797170303247,-0.02874223024937312,0.017196494185471,0.00500085200138908,-0.03404706961961235,0.02468782185494233,0.02000808182138125,0.0116268767678948,533 168
2022_06_16,168,532,0.06419342505306547,0.10650332098731648,-0.04275734419485497,-0.02382158786863237,0.01648767490847217,-4.490995440123743e-4,-0.03638569932722937,0.02254957065924871,0.01212787339612956,0.00408782561686422,532 168
2022_06_16,167,534,0.07816122605135623,0.11951320982572126,-0.0503230453534084,-0.02735139387502402,0.01453144269566135,1.2981497114067497e-4,-0.03630799789006007,0.02918307187819561,0.01456999565352651,0.00231562721716514,534 167
2022_06_16,167,533,0.07766607389208476,0.1167670138430888,-0.04834556020950906,-0.03358948905301275,0.01446997410460148,-3.948145281553724e-4,-0.03336752570458963,0.02835859923128922,0.01809464680486772,-0.00275581638955206,533 167
2022_06_16,167,532,0.08298152405643766,0.12431651139051655,-0.0497361885717078,-0.0297570378819433,0.01529299469093259,-0.00236774271291658,-0.03297527963984775,0.02810071530042736,0.01809828657399718,-3.823549831944863e-4,532 167
2022_06_16,166,534,0.07277510530792018,0.116989938091898,-0.0478677318089022,-0.02190301644764803,0.01001399073518603,-0.00365931692149798,-0.03572543482331042,0.02749034808605693,0.01567270483064099,0.00131365331853467,534 166
2022_06_16,166,533,0.06678708929389968,0.10882116413113932,-0.04249358873483157,-0.02751205183823093,0.01463793491448497,-0.0028340408074561,-0.03318847815477208,0.02422674575945559,0.01759529339761433,0.00503025153035373,533 166
2022_06_16,168,536,0.07386221825834151,0.1120808016885983,-0.04793793769865305,-0.02653224833234559,0.0126732532490567,-5.737361071196436e-4,-0.03143571087703761,0.02054235083597083,0.01255081815071109,4.212468643920833e-4,536 168
2022_06_16,168,535,0.07709138652794234,0.11551919318820704,-0.04827953070117875,-0.03051121040120001,0.01510149810793566,-0.00197507119544849,-0.0338552949509104,0.02140478608519576,0.01897112834966812,0.00502766775090867,535 168
2022_06_16,167,536,0.06747091489139607,0.10981304477963152,-0.04571675426547451,-0.02233736371940167,0.01319400495305697,-0.0021662349647709,-0.02603331767633388,0.02677931606486731,0.01153514177729827,0.00320160506989165,536 167
2022_06_16,167,535,0.07550841729180298,0.1112794808792336,-0.04203408469198565,-0.02868992098890868,0.01153302736372075,0.00250041144283734,-0.03627942511176666,0.02757399775131103,0.01339895456609284,0.00149182626358536,535 167
2022_06_16,166,535,0.0658757036122037,0.105386428913578,-0.041845811248271,-0.02523221555688172,0.01564887780973689,-0.00706724578390068,-0.0332918771368632,0.02424910531535823,0.01270421568436258,0.00203402482640583,535 166
2022_06_16,170,531,0.0792307043466538,0.12173374389995154,-0.0522204318080919,-0.03113403760559661,0.01380887540942445,-0.00327772196669211,-0.03027804046205764,0.02640795488052824,0.01716232327447226,0.0011363900758926,531 170
2022_06_16,169,531,0.07467327918030175,0.1171190407703179,-0.04971647693485935,-0.01682047668170818,0.01483886417261981,-0.00539764456951123,-0.03481427275173368,0.02841418423531889,0.01324162157199063,0.00262753744056117,531 169
2022_06_16,168,531,0.08007098652658269,0.1151979964261677,-0.04766923698946024,-0.02587712775423331,0.01669052741555673,-0.00249492125816056,-0.03620517444172623,0.02541725229840089,0.01322393138032288,0.0051365156549879,531 168
2022_07_27,172,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535 172
2022_07_27,171,536,0.01057360593387393,0.03685924209272528,-0.01693385068889281,-0.00104357754657349,0.01158175657908298,0.00380153427993472,-0.00410623236278356,0.00545047080506058,0.00351748461184411,0.0045804853808721,536 171
2022_07_27,171,535,0.01008065075756386,0.03745654062854302,-0.01744719213119335,-7.003263102585285e-4,0.01154219660494002,0.0036205819973986,-0.00384004262903583,0.0052340940673577,0.00310354243068724,0.00473922043610759,535 171
2022_07_27,170,537,0.09194647487744696,0.11547456731478084,-0.05322879307524538,-0.02734161143599183,0.02284203044516569,0.00220448613962966,-0.02254436447297529,0.02534983487079477,0.02481080741143643,-7.330738814838774e-4,537 170
2022_07_27,170,536,0.08040622151773935,0.1139117875388648,-0.04935454766760216,-0.02780130450056172,0.01727689564647758,-0.00342042858796239,-0.02891652865509935,0.02597032120325011,0.01908447969181458,-0.00463344606306188,536 170
2022_07_27,170,535,0.08921517809464014,0.12073860676673344,-0.05430343709869961,-0.02711109887860378,0.01844083219554759,-0.00504636985847279,-0.02879732027186142,0.03051957288723886,0.01895805144478522,-0.00793448786932927,535 170
2022_07_27,170,534,0.0732260097415296,0.10770181642082956,-0.04676853928877238,-0.02448105804450944,0.01667067900822727,-0.00203828643160726,-0.02982608327720426,0.02475522974512679,0.01394018362393472,-0.00130280833565105,534 170
2022_07_27,172,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534 172
2022_07_27,172,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533 172
2022_07_27,171,534,0.01067651995917492,0.03879277859950694,-0.01806914881004132,-7.992854650560076e-4,0.01205163503809379,0.00421704022154157,-0.00428250559376474,0.00553957011395963,0.00417284382270124,0.0049938959126098,534 171
2022_07_27,171,533,0.07358207868269756,0.10795090260624612,-0.04874329835723694,-0.02362045834210271,0.02347703365186241,-0.00349000404067849,-0.02660547128711794,0.02363159398273338,0.01594011110824646,-7.988012326383279e-4,533 171
2022_07_27,171,532,0.09453069991663524,0.11778637940973188,-0.04996955478836272,-0.02746548211564429,0.02662924130951285,-9.42863958841038e-4,-0.03309357401740879,0.02582928009736931,0.02521405432096675,9.720093928774469e-4,532 171
2022_07_27,170,533,0.0965111264560694,0.13076416759951962,-0.05875084193921984,-0.02792434361664129,0.02644499182352768,-0.00193004532938694,-0.031738117444402,0.0320134009121312,0.01462212669973405,-0.0040448129314508,533 170
2022_07_27,170,532,0.0956918482340844,0.12483196017119044,-0.05183249302753572,-0.03410367347179693,0.02321876871881513,-0.00442950995952001,-0.03408105834498658,0.03154652625466198,0.02347089549226958,-0.00525848743444906,532 170
2022_07_27,170,531,0.08874573729603173,0.114468446641643,-0.04924577319081433,-0.02637138982615576,0.02115906523458261,-8.456352438651106e-4,-0.02748325476009579,0.02437297947218232,0.01574816874693595,-0.00575083002954989,531 170
2022_07_27,169,533,0.10301563401687427,0.13060326965412994,-0.05574782495595413,-0.030577170639079,0.02258588009279526,-0.00889383807391653,-0.03585318216610371,0.03251174549958095,0.02034341992249608,-0.00838149033475819,533 169
2022_07_27,169,532,0.10146795743129912,0.13108868620426187,-0.05513919470153541,-0.0359071994185979,0.01900199603278734,-0.00806789766220663,-0.0422986980255706,0.03612709114424088,0.02621399115473739,-0.00898118326491207,532 169
2022_07_27,169,531,0.11751608023955816,0.13985278502615073,-0.06240473465630882,-0.03721779371097344,0.02507918321347485,-0.01763855654881153,-0.03989370448478441,0.03621695979563871,0.02023715396740227,-0.0143173468250552,531 169
2022_07_27,168,533,0.09216931778448602,0.1270153940937333,-0.0571246282056458,-0.0370688047380146,0.02228823148013903,-0.00850927636000627,-0.0422079084610243,0.03228863721949807,0.02078936987609126,-0.00855544147688928,533 168
2022_07_27,168,532,0.12095645668268182,0.14158541071398137,-0.06194832822386009,-0.0386212477792191,0.02645848523122838,-0.01175351762373289,-0.05271998721641519,0.03359219602915394,0.01559807192622375,-0.00977583349511327,532 168
2022_07_27,168,531,0.12010273238288376,0.1398019319609165,-0.06298848345336236,-0.04197939588235869,0.0253892668541267,-0.00623726677816123,-0.05104806171821277,0.03502437511180518,0.01574286909906714,-0.01355846719837872,531 168
2022_07_27,167,533,0.09808356171946334,0.12538523990651967,-0.05273354916615484,-0.0368374808411223,0.02260746143111652,-0.00601496697469417,-0.03380145686473129,0.03135736186353437,0.02321286303237391,-0.00343798892276645,533 167
2022_07_27,167,532,0.1145069497214194,0.14134160437457116,-0.06461698568266246,-0.03954841703471949,0.02176532944004142,-0.00963570259544733,-0.0446355209562814,0.03213735754688554,0.01783741478566369,-0.0159079331444819,532 167
2022_07_27,169,537,0.10259105615075946,0.12823548738525392,-0.05745157942819019,-0.03481197349861252,0.02600762450304633,-0.00893736007065149,-0.04214478290564743,0.03637040886285236,0.02506555750271266,-0.00445742938410069,537 169
2022_07_27,169,536,0.09102849207827382,0.12850174548873405,-0.0539868856817083,-0.03389922405170147,0.01906139275509381,-0.00334628247141031,-0.03673536755898093,0.03388824942445147,0.01390012513156905,-0.00768502537673072,536 169
2022_07_27,169,535,0.1004313303802218,0.1302069237628057,-0.05803357767924722,-0.0348133288692197,0.02492517913351331,-0.00639867403417234,-0.03529936755425712,0.0327535647018522,0.02483193380331462,-0.0030597177167962,535 169
2022_07_27,169,534,0.08300886175373712,0.11789671295250365,-0.05024508653062618,-0.02791648959953702,0.01534118784676478,-0.00754168493518583,-0.03817709369418325,0.03089991914883402,0.01567300903645445,-0.00735158286463798,534 169
2022_07_27,168,536,0.09202489273419932,0.11925375155003531,-0.05657548610843156,-0.0326685208086333,0.02333037624504564,-0.00670920446070861,-0.03255713935096008,0.02447028417454525,0.01423103846890433,-0.00622600163891556,536 168
2022_07_27,168,535,0.09815322832194752,0.12155350026689252,-0.05370039040927541,-0.0354433486725631,0.02067310134169213,-0.00208897173667207,-0.03243270126411998,0.02465622624011115,0.02401762717968695,-0.00355258258559179,535 168
2022_07_27,168,534,0.09737827206780912,0.12898178864036153,-0.06102512966362918,-0.03243294900278081,0.02121446588333193,-0.00792112537375959,-0.03152297023248051,0.02772596064691788,0.02008043734025399,-4.7604355875807865e-4,534 168
2022_07_27,167,536,0.08954685198510573,0.12102539632654535,-0.05493810279759262,-0.02720926278458675,0.01850564886212058,0.00111707455614124,-0.02950699508035139,0.02898372345111794,0.01818722674214705,-0.0062137290983315,536 167
2022_07_27,167,535,0.08491316190384772,0.11573108688533595,-0.05107609864094811,-0.03120267400708812,0.01958567568547463,6.192092395584661e-4,-0.03152661567372917,0.02886697695240608,0.01836881469167327,-0.00369287009974573,535 167
2022_07_27,167,534,0.0941735783892022,0.12593962468976447,-0.05791987996684713,-0.0309936836782857,0.01701168510614128,-0.00337936755691197,-0.03202447768447887,0.03223200647338661,0.01405885965351816,-0.00697422822437673,534 167
2022_07_27,166,535,0.08611660188368946,0.11741928670059658,-0.04977173373050889,-0.02629833665107585,0.02604416025051264,-0.00603846990295367,-0.02671040759530899,0.02651653563219555,0.01933497473867331,-9.047688431295038e-4,535 166
2022_07_27,166,534,0.08800536860416355,0.11788012281828232,-0.05181163094825078,-0.02913588265869555,0.01457765752220047,-0.00656339758045609,-0.03902400225711538,0.03123471296331091,0.01746355273304765,-0.00420944681362103,534 166
2022_07_27,166,533,0.08717767438675202,0.12100282844492972,-0.05559524221070881,-0.0210402261077292,0.02055030014249605,-0.00537510508022814,-0.02807161695921781,0.02853690075277563,0.01649677910136582,-0.00114249228344416,533 166
